UserId,ServiceId,CategoryId,CreateDate
6550,4,5,2017-08-08 09:34:00
17156,48,5,2017-08-08 09:36:00
5267,31,6,2017-08-08 09:36:00
6550,41,3,2017-08-08 09:37:00
6550,43,2,2017-08-08 09:39:00
10660,46,4,2017-08-08 09:47:00
12355,15,1,2017-08-08 09:47:00
6037,48,5,2017-08-08 09:52:00
9702,44,0,2017-08-08 10:00:00
20078,48,5,2017-08-08 10:03:00
13538,9,4,2017-08-08 10:04:00
16994,23,10,2017-08-08 10:05:00
13666,46,4,2017-08-08 10:07:00
5358,48,5,2017-08-08 10:12:00
15541,48,5,2017-08-08 10:13:00
24401,46,4,2017-08-08 10:13:00
14956,27,7,2017-08-08 10:17:00
14956,47,7,2017-08-08 10:18:00
10209,49,1,2017-08-08 10:19:00
21963,48,5,2017-08-08 10:19:00
17176,4,5,2017-08-08 10:22:00
22377,11,11,2017-08-08 10:25:00
6692,26,7,2017-08-08 10:25:00
5358,32,4,2017-08-08 10:26:00
18631,48,5,2017-08-08 10:27:00
22978,15,1,2017-08-08 10:27:00
5358,6,7,2017-08-08 10:30:00
21452,48,5,2017-08-08 10:34:00
21963,17,5,2017-08-08 10:40:00
21963,6,7,2017-08-08 10:40:00
5358,12,7,2017-08-08 10:41:00
22668,4,5,2017-08-08 10:41:00
5358,47,7,2017-08-08 10:42:00
8436,49,1,2017-08-08 10:43:00
5358,17,5,2017-08-08 10:43:00
23488,2,0,2017-08-08 10:44:00
24371,48,5,2017-08-08 10:45:00
25315,33,4,2017-08-08 10:48:00
16558,14,7,2017-08-08 10:49:00
21359,19,6,2017-08-08 10:54:00
15246,31,6,2017-08-08 10:56:00
23488,15,1,2017-08-08 10:59:00
23474,49,1,2017-08-08 11:05:00
9925,4,5,2017-08-08 11:07:00
9925,46,4,2017-08-08 11:08:00
22375,27,7,2017-08-08 11:09:00
7478,48,5,2017-08-08 11:10:00
19520,18,4,2017-08-08 11:13:00
7081,23,10,2017-08-08 11:14:00
13205,33,4,2017-08-08 11:20:00
6794,38,4,2017-08-08 11:21:00
21915,14,7,2017-08-08 11:22:00
24604,48,5,2017-08-08 11:22:00
14900,32,4,2017-08-08 11:23:00
13167,26,7,2017-08-08 11:24:00
14900,24,10,2017-08-08 11:25:00
6794,6,7,2017-08-08 11:26:00
16252,15,1,2017-08-08 11:27:00
14900,48,5,2017-08-08 11:27:00
14900,26,7,2017-08-08 11:29:00
20170,14,7,2017-08-08 11:32:00
12355,2,0,2017-08-08 11:34:00
13096,18,4,2017-08-08 11:35:00
13471,15,1,2017-08-08 11:38:00
21719,48,5,2017-08-08 11:40:00
17337,49,1,2017-08-08 11:40:00
20082,15,1,2017-08-08 11:41:00
21719,19,6,2017-08-08 11:42:00
21963,12,7,2017-08-08 11:43:00
18134,11,11,2017-08-08 11:45:00
24729,46,4,2017-08-08 11:46:00
21963,26,7,2017-08-08 11:50:00
18107,14,7,2017-08-08 11:53:00
20082,2,0,2017-08-08 11:55:00
7662,48,5,2017-08-08 11:59:00
25431,2,0,2017-08-08 12:00:00
17516,13,11,2017-08-08 12:03:00
6550,4,5,2017-08-08 12:03:00
18875,25,0,2017-08-08 12:06:00
13464,49,1,2017-08-08 12:06:00
17516,35,11,2017-08-08 12:07:00
6409,48,5,2017-08-08 12:07:00
5358,26,7,2017-08-08 12:08:00
5358,27,7,2017-08-08 12:09:00
23468,22,0,2017-08-08 12:11:00
9910,18,4,2017-08-08 12:13:00
17337,49,1,2017-08-08 12:18:00
19155,18,4,2017-08-08 12:28:00
22925,38,4,2017-08-08 12:28:00
16724,38,4,2017-08-08 12:31:00
19155,18,4,2017-08-08 12:31:00
20221,33,4,2017-08-08 12:37:00
18622,48,5,2017-08-08 12:40:00
9013,11,11,2017-08-08 12:49:00
18364,17,5,2017-08-08 12:49:00
5345,16,8,2017-08-08 12:52:00
9013,13,11,2017-08-08 12:54:00
18971,13,11,2017-08-08 12:57:00
7287,3,5,2017-08-08 13:00:00
13495,29,0,2017-08-08 13:00:00
21712,23,10,2017-08-08 13:01:00
13495,23,10,2017-08-08 13:05:00
24715,2,0,2017-08-08 13:09:00
19064,13,11,2017-08-08 13:09:00
21712,12,7,2017-08-08 13:10:00
24715,17,5,2017-08-08 13:11:00
24715,4,5,2017-08-08 13:11:00
23035,48,5,2017-08-08 13:11:00
23035,12,7,2017-08-08 13:14:00
18261,18,4,2017-08-08 13:18:00
11175,48,5,2017-08-08 13:19:00
24236,14,7,2017-08-08 13:20:00
12085,32,4,2017-08-08 13:22:00
13666,38,4,2017-08-08 13:25:00
15281,48,5,2017-08-08 13:33:00
17704,30,2,2017-08-08 13:40:00
13267,35,11,2017-08-08 13:42:00
12520,6,7,2017-08-08 13:48:00
22948,48,5,2017-08-08 13:52:00
16724,33,4,2017-08-08 13:54:00
11444,46,4,2017-08-08 13:55:00
12905,2,0,2017-08-08 13:55:00
18536,29,0,2017-08-08 13:58:00
11444,9,4,2017-08-08 13:59:00
18412,12,7,2017-08-08 14:01:00
16754,48,5,2017-08-08 14:09:00
17704,26,7,2017-08-08 14:11:00
22839,46,4,2017-08-08 14:16:00
17982,48,5,2017-08-08 14:16:00
25148,37,0,2017-08-08 14:18:00
17337,49,1,2017-08-08 14:19:00
12478,26,7,2017-08-08 14:21:00
9347,19,6,2017-08-08 14:34:00
9969,14,7,2017-08-08 14:35:00
22588,49,1,2017-08-08 14:39:00
7153,15,1,2017-08-08 14:42:00
22588,48,5,2017-08-08 14:44:00
6505,46,4,2017-08-08 14:47:00
11854,18,4,2017-08-08 14:47:00
5358,48,5,2017-08-08 14:49:00
22588,26,7,2017-08-08 14:50:00
22588,17,5,2017-08-08 14:52:00
22588,6,7,2017-08-08 14:55:00
22588,5,11,2017-08-08 14:58:00
6564,48,5,2017-08-08 15:02:00
6885,6,7,2017-08-08 15:02:00
10534,32,4,2017-08-08 15:04:00
11611,2,0,2017-08-08 15:09:00
18577,11,11,2017-08-08 15:09:00
11611,22,0,2017-08-08 15:09:00
11611,11,11,2017-08-08 15:11:00
8131,6,7,2017-08-08 15:14:00
19200,2,0,2017-08-08 15:15:00
20929,15,1,2017-08-08 15:18:00
14931,18,4,2017-08-08 15:21:00
23046,48,5,2017-08-08 15:23:00
8612,41,3,2017-08-08 15:26:00
25241,48,5,2017-08-08 15:27:00
21659,31,6,2017-08-08 15:27:00
8612,7,3,2017-08-08 15:29:00
5588,45,6,2017-08-08 15:32:00
10984,12,7,2017-08-08 15:52:00
10608,48,5,2017-08-08 16:02:00
23702,48,5,2017-08-08 16:05:00
20010,32,4,2017-08-08 16:08:00
11403,14,7,2017-08-08 16:09:00
20010,19,6,2017-08-08 16:10:00
23551,7,3,2017-08-08 16:11:00
21361,13,11,2017-08-08 16:11:00
12425,11,11,2017-08-08 16:13:00
6754,4,5,2017-08-08 16:13:00
20010,39,10,2017-08-08 16:13:00
6754,12,7,2017-08-08 16:14:00
18968,35,11,2017-08-08 16:14:00
20347,19,6,2017-08-08 16:16:00
15381,6,7,2017-08-08 16:18:00
20347,39,10,2017-08-08 16:24:00
6687,13,11,2017-08-08 16:25:00
14169,18,4,2017-08-08 16:34:00
5588,0,8,2017-08-08 16:37:00
9192,12,7,2017-08-08 16:41:00
19480,31,6,2017-08-08 16:44:00
11614,18,4,2017-08-08 16:45:00
19480,2,0,2017-08-08 16:46:00
9192,4,5,2017-08-08 16:47:00
9192,26,7,2017-08-08 16:48:00
11958,22,0,2017-08-08 16:54:00
11958,9,4,2017-08-08 16:56:00
11958,46,4,2017-08-08 16:58:00
22073,40,8,2017-08-08 17:08:00
24940,18,4,2017-08-08 17:11:00
7764,9,4,2017-08-08 17:27:00
8273,17,5,2017-08-08 17:38:00
19480,11,11,2017-08-08 17:42:00
19480,41,3,2017-08-08 17:44:00
9013,47,7,2017-08-08 18:00:00
20182,48,5,2017-08-08 18:25:00
20182,46,4,2017-08-08 18:31:00
8985,48,5,2017-08-08 18:38:00
9817,38,4,2017-08-08 18:42:00
12611,6,7,2017-08-08 18:56:00
5197,18,4,2017-08-08 19:39:00
5360,18,4,2017-08-08 19:39:00
5533,18,4,2017-08-08 19:39:00
6038,18,4,2017-08-08 19:39:00
6717,18,4,2017-08-08 19:39:00
8112,18,4,2017-08-08 19:39:00
9394,18,4,2017-08-08 19:39:00
9494,18,4,2017-08-08 19:39:00
10066,18,4,2017-08-08 19:39:00
12064,18,4,2017-08-08 19:39:00
12206,18,4,2017-08-08 19:39:00
12446,18,4,2017-08-08 19:39:00
12922,18,4,2017-08-08 19:39:00
13338,18,4,2017-08-08 19:39:00
13798,18,4,2017-08-08 19:39:00
14980,18,4,2017-08-08 19:39:00
15173,18,4,2017-08-08 19:39:00
15299,18,4,2017-08-08 19:39:00
15883,18,4,2017-08-08 19:39:00
16234,18,4,2017-08-08 19:39:00
18045,18,4,2017-08-08 19:39:00
18867,18,4,2017-08-08 19:39:00
20038,18,4,2017-08-08 19:39:00
20311,18,4,2017-08-08 19:39:00
20615,18,4,2017-08-08 19:39:00
21827,18,4,2017-08-08 19:39:00
21719,18,4,2017-08-08 19:39:00
24088,18,4,2017-08-08 19:39:00
23894,18,4,2017-08-08 19:39:00
24516,18,4,2017-08-08 19:39:00
24533,18,4,2017-08-08 19:39:00
25488,18,4,2017-08-08 19:39:00
16128,32,4,2017-08-08 20:00:00
16128,48,5,2017-08-08 20:01:00
23248,4,5,2017-08-08 22:32:00
7832,18,4,2017-08-08 23:11:00
9381,17,5,2017-08-08 23:54:00
25270,4,5,2017-08-08 23:59:00
21810,49,1,2017-08-09 00:09:00
21719,17,5,2017-08-09 00:09:00
18092,18,4,2017-08-09 00:11:00
21810,33,4,2017-08-09 00:11:00
17309,26,7,2017-08-09 00:13:00
21810,12,7,2017-08-09 00:14:00
17309,27,7,2017-08-09 00:14:00
17309,17,5,2017-08-09 00:16:00
17309,48,5,2017-08-09 00:17:00
11045,13,11,2017-08-09 00:30:00
24127,19,6,2017-08-09 00:34:00
5367,48,5,2017-08-09 00:38:00
17704,4,5,2017-08-09 00:57:00
12327,18,4,2017-08-09 01:07:00
9261,14,7,2017-08-09 01:09:00
15006,27,7,2017-08-09 01:10:00
9261,2,0,2017-08-09 01:10:00
24906,18,4,2017-08-09 01:13:00
13197,46,4,2017-08-09 01:14:00
13197,0,8,2017-08-09 01:17:00
13762,25,0,2017-08-09 01:20:00
13830,34,6,2017-08-09 01:27:00
13830,2,0,2017-08-09 01:30:00
25719,48,5,2017-08-09 01:33:00
22948,48,5,2017-08-09 01:33:00
22839,46,4,2017-08-09 01:37:00
8360,18,4,2017-08-09 01:38:00
9201,15,1,2017-08-09 01:38:00
11147,46,4,2017-08-09 01:42:00
5358,48,5,2017-08-09 01:45:00
20636,5,11,2017-08-09 01:45:00
11147,46,4,2017-08-09 01:52:00
16084,46,4,2017-08-09 01:52:00
5549,29,0,2017-08-09 01:56:00
20170,14,7,2017-08-09 01:56:00
15808,14,7,2017-08-09 02:03:00
23577,46,4,2017-08-09 02:05:00
23479,13,11,2017-08-09 02:06:00
23479,27,7,2017-08-09 02:12:00
24012,2,0,2017-08-09 02:20:00
5588,45,6,2017-08-09 02:21:00
17198,48,5,2017-08-09 02:22:00
17309,38,4,2017-08-09 02:24:00
20023,9,4,2017-08-09 02:24:00
17309,47,7,2017-08-09 02:27:00
17309,48,5,2017-08-09 02:27:00
11117,18,4,2017-08-09 02:27:00
14641,48,5,2017-08-09 02:30:00
6445,48,5,2017-08-09 02:40:00
22029,17,5,2017-08-09 02:41:00
19946,26,7,2017-08-09 02:46:00
16343,41,3,2017-08-09 02:48:00
24669,49,1,2017-08-09 02:57:00
7725,18,4,2017-08-09 03:00:00
6379,49,1,2017-08-09 03:04:00
23846,27,7,2017-08-09 03:06:00
24245,28,4,2017-08-09 03:06:00
23846,46,4,2017-08-09 03:10:00
8623,4,5,2017-08-09 03:17:00
6807,21,5,2017-08-09 03:23:00
6512,8,5,2017-08-09 03:23:00
10486,19,6,2017-08-09 03:24:00
14749,15,1,2017-08-09 03:25:00
24698,48,5,2017-08-09 03:26:00
21352,23,10,2017-08-09 03:26:00
18489,8,5,2017-08-09 03:30:00
20238,4,5,2017-08-09 03:31:00
18132,39,10,2017-08-09 03:32:00
23488,2,0,2017-08-09 03:32:00
24285,27,7,2017-08-09 03:33:00
20238,38,4,2017-08-09 03:33:00
10486,11,11,2017-08-09 03:34:00
24285,48,5,2017-08-09 03:36:00
13419,38,4,2017-08-09 03:39:00
10836,26,7,2017-08-09 03:41:00
22295,17,5,2017-08-09 03:48:00
10082,13,11,2017-08-09 03:48:00
11359,35,11,2017-08-09 03:49:00
22295,48,5,2017-08-09 03:49:00
21146,49,1,2017-08-09 03:50:00
7550,27,7,2017-08-09 03:52:00
19061,4,5,2017-08-09 03:55:00
11403,14,7,2017-08-09 03:56:00
12343,45,6,2017-08-09 04:01:00
6336,0,8,2017-08-09 04:03:00
12254,18,4,2017-08-09 04:04:00
12343,15,1,2017-08-09 04:05:00
13886,18,4,2017-08-09 04:06:00
23503,49,1,2017-08-09 04:07:00
13238,18,4,2017-08-09 04:13:00
23875,9,4,2017-08-09 04:15:00
22452,2,0,2017-08-09 04:15:00
6474,46,4,2017-08-09 04:16:00
5358,48,5,2017-08-09 04:23:00
20170,14,7,2017-08-09 04:24:00
8414,18,4,2017-08-09 04:29:00
16577,17,5,2017-08-09 04:29:00
10703,13,11,2017-08-09 04:30:00
18622,48,5,2017-08-09 04:31:00
11342,2,0,2017-08-09 04:35:00
12355,15,1,2017-08-09 04:36:00
22452,2,0,2017-08-09 04:39:00
11342,49,1,2017-08-09 04:42:00
16445,48,5,2017-08-09 04:47:00
8140,18,4,2017-08-09 04:48:00
17431,4,5,2017-08-09 04:50:00
16662,48,5,2017-08-09 04:50:00
25459,19,6,2017-08-09 04:54:00
5539,48,5,2017-08-09 04:59:00
23248,38,4,2017-08-09 05:01:00
6036,18,4,2017-08-09 05:03:00
23248,13,11,2017-08-09 05:04:00
16301,37,0,2017-08-09 05:05:00
16301,11,11,2017-08-09 05:06:00
18547,32,4,2017-08-09 05:11:00
16481,2,0,2017-08-09 05:12:00
18547,35,11,2017-08-09 05:14:00
15017,46,4,2017-08-09 05:14:00
14737,41,3,2017-08-09 05:15:00
17892,46,4,2017-08-09 05:22:00
19539,45,6,2017-08-09 05:23:00
21480,4,5,2017-08-09 05:36:00
18256,44,0,2017-08-09 05:43:00
21230,2,0,2017-08-09 05:45:00
10476,9,4,2017-08-09 05:46:00
25241,48,5,2017-08-09 05:46:00
24302,6,7,2017-08-09 05:53:00
18437,47,7,2017-08-09 05:54:00
9385,7,3,2017-08-09 06:00:00
18023,9,4,2017-08-09 06:00:00
9385,48,5,2017-08-09 06:02:00
9385,4,5,2017-08-09 06:03:00
12068,15,1,2017-08-09 06:06:00
11719,18,4,2017-08-09 06:07:00
23928,34,6,2017-08-09 06:11:00
24207,17,5,2017-08-09 06:11:00
14956,20,5,2017-08-09 06:15:00
7135,28,4,2017-08-09 06:27:00
12094,48,5,2017-08-09 06:29:00
23992,2,0,2017-08-09 06:29:00
5358,48,5,2017-08-09 06:32:00
13471,15,1,2017-08-09 06:36:00
16801,48,5,2017-08-09 06:38:00
12864,6,7,2017-08-09 06:39:00
8861,18,4,2017-08-09 06:41:00
17682,49,1,2017-08-09 06:41:00
15281,47,7,2017-08-09 06:44:00
9169,34,6,2017-08-09 06:45:00
5567,31,6,2017-08-09 06:45:00
7478,48,5,2017-08-09 06:54:00
8110,19,6,2017-08-09 06:56:00
25253,46,4,2017-08-09 07:00:00
14419,45,6,2017-08-09 07:07:00
25708,2,0,2017-08-09 07:08:00
7662,48,5,2017-08-09 07:10:00
17201,49,1,2017-08-09 07:14:00
22908,29,0,2017-08-09 07:15:00
24207,4,5,2017-08-09 07:17:00
6903,49,1,2017-08-09 07:17:00
17909,19,6,2017-08-09 07:20:00
20626,12,7,2017-08-09 07:22:00
9882,14,7,2017-08-09 07:23:00
17886,39,10,2017-08-09 07:26:00
25556,43,2,2017-08-09 07:29:00
19064,13,11,2017-08-09 07:31:00
8647,48,5,2017-08-09 07:40:00
25708,47,7,2017-08-09 07:42:00
13167,18,4,2017-08-09 07:42:00
8772,48,5,2017-08-09 07:46:00
17739,13,11,2017-08-09 07:48:00
17739,11,11,2017-08-09 07:49:00
6445,48,5,2017-08-09 07:51:00
15390,6,7,2017-08-09 08:09:00
25094,18,4,2017-08-09 08:11:00
11342,49,1,2017-08-09 08:13:00
19734,48,5,2017-08-09 08:14:00
13934,2,0,2017-08-09 08:14:00
13934,38,4,2017-08-09 08:18:00
5934,36,1,2017-08-09 08:18:00
13934,9,4,2017-08-09 08:20:00
18844,25,0,2017-08-09 08:22:00
25250,35,11,2017-08-09 08:24:00
20426,18,4,2017-08-09 08:25:00
13319,7,3,2017-08-09 08:27:00
20170,14,7,2017-08-09 08:28:00
20,18,4,2017-08-09 08:31:00
19064,25,0,2017-08-09 08:31:00
11066,45,6,2017-08-09 08:37:00
25083,39,10,2017-08-09 08:37:00
20426,44,0,2017-08-09 08:39:00
20426,2,0,2017-08-09 08:41:00
25083,15,1,2017-08-09 08:42:00
6957,30,2,2017-08-09 08:43:00
16238,15,1,2017-08-09 08:45:00
20750,31,6,2017-08-09 08:52:00
6553,18,4,2017-08-09 08:52:00
6553,19,6,2017-08-09 09:11:00
13190,49,1,2017-08-09 09:12:00
16573,30,2,2017-08-09 09:13:00
16573,7,3,2017-08-09 09:15:00
23657,13,11,2017-08-09 09:15:00
5358,48,5,2017-08-09 09:20:00
17582,22,0,2017-08-09 09:20:00
22290,18,4,2017-08-09 09:27:00
16238,48,5,2017-08-09 09:28:00
16238,47,7,2017-08-09 09:29:00
16238,26,7,2017-08-09 09:30:00
21920,12,7,2017-08-09 09:40:00
21920,4,5,2017-08-09 09:42:00
22871,15,1,2017-08-09 09:51:00
23488,2,0,2017-08-09 09:52:00
12922,2,0,2017-08-09 09:52:00
21527,18,4,2017-08-09 09:58:00
7478,48,5,2017-08-09 10:06:00
19839,49,1,2017-08-09 10:09:00
22972,18,4,2017-08-09 10:12:00
19839,49,1,2017-08-09 10:19:00
22972,18,4,2017-08-09 10:19:00
8474,18,4,2017-08-09 10:24:00
13529,10,9,2017-08-09 10:28:00
12106,18,4,2017-08-09 10:30:00
21146,15,1,2017-08-09 10:40:00
6630,46,4,2017-08-09 10:45:00
11182,0,8,2017-08-09 10:45:00
9036,48,5,2017-08-09 10:45:00
18641,0,8,2017-08-09 10:46:00
22588,6,7,2017-08-09 10:52:00
22588,17,5,2017-08-09 10:52:00
16238,33,4,2017-08-09 10:53:00
23597,19,6,2017-08-09 10:54:00
8470,49,1,2017-08-09 10:55:00
25300,48,5,2017-08-09 10:58:00
5358,32,4,2017-08-09 10:58:00
25300,17,5,2017-08-09 10:59:00
17337,49,1,2017-08-09 11:00:00
6550,41,3,2017-08-09 11:16:00
13821,48,5,2017-08-09 11:19:00
19589,11,11,2017-08-09 11:20:00
19589,22,0,2017-08-09 11:30:00
16366,4,5,2017-08-09 11:40:00
8865,46,4,2017-08-09 11:43:00
22588,17,5,2017-08-09 11:45:00
23731,48,5,2017-08-09 11:45:00
24484,48,5,2017-08-09 11:47:00
9819,18,4,2017-08-09 12:00:00
20128,11,11,2017-08-09 12:04:00
25253,3,5,2017-08-09 12:08:00
25253,45,6,2017-08-09 12:16:00
5980,15,1,2017-08-09 12:16:00
5980,2,0,2017-08-09 12:18:00
7478,48,5,2017-08-09 12:21:00
25300,48,5,2017-08-09 12:26:00
20234,3,5,2017-08-09 12:29:00
17038,30,2,2017-08-09 12:30:00
9059,5,11,2017-08-09 12:41:00
11807,41,3,2017-08-09 12:42:00
11807,43,2,2017-08-09 12:44:00
10735,48,5,2017-08-09 12:48:00
11342,35,11,2017-08-09 12:50:00
9938,5,11,2017-08-09 12:51:00
11799,39,10,2017-08-09 12:53:00
9302,19,6,2017-08-09 12:54:00
18264,31,6,2017-08-09 12:55:00
18430,48,5,2017-08-09 12:59:00
20170,14,7,2017-08-09 12:59:00
21393,31,6,2017-08-09 13:00:00
21393,22,0,2017-08-09 13:02:00
23194,29,0,2017-08-09 13:02:00
17211,48,5,2017-08-09 13:15:00
23194,19,6,2017-08-09 13:24:00
9620,24,10,2017-08-09 13:25:00
18430,8,5,2017-08-09 13:26:00
11263,2,0,2017-08-09 13:27:00
13821,48,5,2017-08-09 13:28:00
15351,18,4,2017-08-09 13:32:00
15093,38,4,2017-08-09 13:32:00
15093,3,5,2017-08-09 13:36:00
21899,11,11,2017-08-09 13:39:00
22720,14,7,2017-08-09 13:43:00
24623,14,7,2017-08-09 13:48:00
16016,31,6,2017-08-09 13:56:00
7478,48,5,2017-08-09 13:57:00
19539,35,11,2017-08-09 14:03:00
16016,11,11,2017-08-09 14:06:00
23445,38,4,2017-08-09 14:07:00
12668,22,0,2017-08-09 14:10:00
7124,10,9,2017-08-09 14:13:00
17843,48,5,2017-08-09 14:13:00
17309,32,4,2017-08-09 14:13:00
11182,46,4,2017-08-09 14:18:00
13376,15,1,2017-08-09 14:19:00
5855,31,6,2017-08-09 14:22:00
10493,18,4,2017-08-09 14:23:00
10420,46,4,2017-08-09 14:29:00
22414,9,4,2017-08-09 14:30:00
17962,33,4,2017-08-09 14:35:00
18357,9,4,2017-08-09 14:36:00
7478,48,5,2017-08-09 14:39:00
8170,13,11,2017-08-09 14:41:00
14348,41,3,2017-08-09 14:42:00
5619,19,6,2017-08-09 14:43:00
16144,2,0,2017-08-09 14:44:00
7478,48,5,2017-08-09 14:47:00
8088,15,1,2017-08-09 14:48:00
22549,18,4,2017-08-09 14:48:00
8088,2,0,2017-08-09 14:51:00
5358,48,5,2017-08-09 14:52:00
13821,48,5,2017-08-09 14:52:00
18902,5,11,2017-08-09 14:52:00
16144,22,0,2017-08-09 14:52:00
16070,15,1,2017-08-09 14:54:00
16144,19,6,2017-08-09 14:54:00
7478,48,5,2017-08-09 14:58:00
20525,49,1,2017-08-09 15:09:00
20525,15,1,2017-08-09 15:13:00
17109,48,5,2017-08-09 15:14:00
7925,48,5,2017-08-09 15:19:00
7653,24,10,2017-08-09 15:22:00
7925,12,7,2017-08-09 15:23:00
9663,45,6,2017-08-09 15:24:00
12076,38,4,2017-08-09 15:24:00
16445,48,5,2017-08-09 15:42:00
15614,38,4,2017-08-09 15:45:00
15127,12,7,2017-08-09 15:49:00
18631,48,5,2017-08-09 15:50:00
20863,31,6,2017-08-09 15:55:00
16159,48,5,2017-08-09 15:58:00
16159,26,7,2017-08-09 16:01:00
15137,31,6,2017-08-09 16:02:00
21129,29,0,2017-08-09 16:02:00
5368,46,4,2017-08-09 16:14:00
17290,20,5,2017-08-09 16:14:00
7256,46,4,2017-08-09 16:15:00
15137,19,6,2017-08-09 16:15:00
23808,43,2,2017-08-09 16:21:00
19000,15,1,2017-08-09 16:33:00
23148,38,4,2017-08-09 16:34:00
24934,38,4,2017-08-09 16:37:00
12106,13,11,2017-08-09 16:37:00
24934,35,11,2017-08-09 16:41:00
22720,14,7,2017-08-09 16:44:00
19424,13,11,2017-08-09 16:46:00
20170,14,7,2017-08-09 16:49:00
18135,48,5,2017-08-09 16:52:00
19480,22,0,2017-08-09 16:55:00
5373,38,4,2017-08-09 16:57:00
15978,2,0,2017-08-09 17:01:00
9292,6,7,2017-08-09 17:03:00
11544,48,5,2017-08-09 17:03:00
13984,18,4,2017-08-09 17:10:00
9292,48,5,2017-08-09 17:10:00
25241,48,5,2017-08-09 17:25:00
7759,15,1,2017-08-09 17:29:00
9938,5,11,2017-08-09 17:35:00
24815,16,8,2017-08-09 17:41:00
24815,43,2,2017-08-09 17:46:00
12532,46,4,2017-08-09 17:52:00
25446,17,5,2017-08-09 18:12:00
25446,4,5,2017-08-09 18:14:00
7476,18,4,2017-08-09 18:22:00
9817,13,11,2017-08-09 18:29:00
24623,14,7,2017-08-09 18:40:00
24623,48,5,2017-08-09 18:43:00
11894,41,3,2017-08-09 19:00:00
18461,11,11,2017-08-09 19:35:00
18461,29,0,2017-08-09 19:36:00
18461,25,0,2017-08-09 19:39:00
6798,18,4,2017-08-09 19:41:00
8008,18,4,2017-08-09 19:41:00
8044,18,4,2017-08-09 19:41:00
8489,18,4,2017-08-09 19:41:00
8963,18,4,2017-08-09 19:41:00
9674,18,4,2017-08-09 19:41:00
9382,18,4,2017-08-09 19:41:00
10043,18,4,2017-08-09 19:41:00
10933,18,4,2017-08-09 19:41:00
10817,18,4,2017-08-09 19:41:00
11377,18,4,2017-08-09 19:41:00
11391,18,4,2017-08-09 19:41:00
12030,18,4,2017-08-09 19:41:00
12294,18,4,2017-08-09 19:41:00
12575,18,4,2017-08-09 19:41:00
12813,18,4,2017-08-09 19:41:00
13056,18,4,2017-08-09 19:41:00
13094,18,4,2017-08-09 19:41:00
13180,18,4,2017-08-09 19:41:00
14307,18,4,2017-08-09 19:41:00
14165,18,4,2017-08-09 19:41:00
15063,18,4,2017-08-09 19:41:00
14772,18,4,2017-08-09 19:41:00
15111,18,4,2017-08-09 19:41:00
15353,18,4,2017-08-09 19:41:00
15528,18,4,2017-08-09 19:41:00
15397,18,4,2017-08-09 19:41:00
16070,18,4,2017-08-09 19:41:00
16800,18,4,2017-08-09 19:41:00
16967,18,4,2017-08-09 19:41:00
17433,18,4,2017-08-09 19:41:00
18712,18,4,2017-08-09 19:41:00
19325,18,4,2017-08-09 19:41:00
20005,18,4,2017-08-09 19:41:00
20100,18,4,2017-08-09 19:41:00
20492,18,4,2017-08-09 19:41:00
21009,18,4,2017-08-09 19:41:00
21180,18,4,2017-08-09 19:41:00
21638,18,4,2017-08-09 19:41:00
21534,18,4,2017-08-09 19:41:00
21747,18,4,2017-08-09 19:41:00
21696,18,4,2017-08-09 19:41:00
21787,18,4,2017-08-09 19:41:00
22496,18,4,2017-08-09 19:41:00
22614,18,4,2017-08-09 19:41:00
22939,18,4,2017-08-09 19:41:00
23004,18,4,2017-08-09 19:41:00
24455,18,4,2017-08-09 19:41:00
24772,18,4,2017-08-09 19:41:00
24728,18,4,2017-08-09 19:41:00
25011,18,4,2017-08-09 19:41:00
25675,18,4,2017-08-09 19:41:00
8449,31,6,2017-08-09 19:53:00
8449,2,0,2017-08-09 19:57:00
8449,25,0,2017-08-09 19:58:00
8449,19,6,2017-08-09 19:59:00
13821,48,5,2017-08-09 20:00:00
17087,48,5,2017-08-09 20:04:00
9657,48,5,2017-08-09 20:24:00
9657,12,7,2017-08-09 20:26:00
8364,13,11,2017-08-09 21:02:00
17565,18,4,2017-08-09 23:05:00
6358,26,7,2017-08-09 23:11:00
6358,48,5,2017-08-09 23:17:00
21535,38,4,2017-08-09 23:18:00
13653,19,6,2017-08-10 00:15:00
8154,19,6,2017-08-10 00:37:00
22813,14,7,2017-08-10 00:47:00
14641,48,5,2017-08-10 01:05:00
24960,48,5,2017-08-10 01:06:00
9108,46,4,2017-08-10 01:07:00
19653,19,6,2017-08-10 01:22:00
15866,18,4,2017-08-10 01:27:00
25300,48,5,2017-08-10 01:31:00
13446,2,0,2017-08-10 01:31:00
25033,15,1,2017-08-10 01:35:00
8985,48,5,2017-08-10 01:37:00
5358,48,5,2017-08-10 01:39:00
24960,46,4,2017-08-10 01:44:00
22915,49,1,2017-08-10 01:48:00
17234,46,4,2017-08-10 01:49:00
20170,14,7,2017-08-10 01:53:00
14897,14,7,2017-08-10 02:04:00
16931,9,4,2017-08-10 02:04:00
16931,13,11,2017-08-10 02:09:00
11720,2,0,2017-08-10 02:14:00
10578,38,4,2017-08-10 02:15:00
15275,6,7,2017-08-10 02:15:00
20160,48,5,2017-08-10 02:15:00
12766,18,4,2017-08-10 02:22:00
12094,48,5,2017-08-10 02:37:00
16688,19,6,2017-08-10 02:42:00
